Dataset,Breiman,Ancestor,Zhu
DistalPhalanxOutlineAgeGroup,0.697841726618705,0.7266187050359713,0.7338129496402878
DistalPhalanxOutlineAgeGroup,0.6618705035971223,0.6618705035971223,0.6690647482014388
DistalPhalanxOutlineAgeGroup,0.6834532374100719,0.7050359712230215,0.697841726618705
DistalPhalanxOutlineCorrect,0.7318840579710145,0.7210144927536232,0.7355072463768116
DistalPhalanxOutlineCorrect,0.7028985507246377,0.7282608695652174,0.7246376811594203
DistalPhalanxOutlineCorrect,0.7210144927536232,0.7246376811594203,0.7137681159420289
DistalPhalanxOutlineCorrect,0.7282608695652174,0.7282608695652174,0.7355072463768116
DistalPhalanxOutlineCorrect,0.7282608695652174,0.7282608695652174,0.7246376811594203
DistalPhalanxOutlineCorrect,0.7210144927536232,0.7608695652173914,0.7608695652173914
DistalPhalanxOutlineCorrect,0.7318840579710145,0.7282608695652174,0.7246376811594203
DistalPhalanxOutlineCorrect,0.7463768115942029,0.7355072463768116,0.75
DistalPhalanxOutlineCorrect,0.7101449275362319,0.7101449275362319,0.6956521739130435
DistalPhalanxOutlineCorrect,0.7318840579710145,0.7391304347826086,0.7282608695652174
DistalPhalanxTW,0.6402877697841727,0.60431654676259,0.60431654676259
DistalPhalanxTW,0.5971223021582733,0.6330935251798561,0.6402877697841727
DistalPhalanxTW,0.6115107913669064,0.5827338129496403,0.5827338129496403
DistalPhalanxTW,0.5899280575539568,0.6187050359712231,0.60431654676259
DistalPhalanxTW,0.5755395683453237,0.5539568345323741,0.5611510791366906
DistalPhalanxTW,0.6258992805755396,0.6330935251798561,0.6258992805755396
DistalPhalanxTW,0.6115107913669064,0.6115107913669064,0.5827338129496403
DistalPhalanxTW,0.6115107913669064,0.6115107913669064,0.6115107913669064
DistalPhalanxTW,0.5971223021582733,0.5683453237410072,0.5611510791366906
DistalPhalanxTW,0.6402877697841727,0.6258992805755396,0.6258992805755396
ECG200,0.88,0.9,0.91
ECG200,0.92,0.9,0.9
ECG200,0.9,0.89,0.89
ECG200,0.91,0.91,0.9
ECG200,0.86,0.88,0.87
ECG200,0.88,0.88,0.87
ECG200,0.91,0.91,0.91
ECG200,0.89,0.89,0.88
ECG200,0.87,0.88,0.87
ECG200,0.89,0.89,0.89
ECG5000,0.9306666666666666,0.9322222222222222,0.9322222222222222
ECG5000,0.9317777777777778,0.9297777777777778,0.9304444444444444
ECG5000,0.9322222222222222,0.9295555555555556,0.9326666666666666
ECG5000,0.9288888888888889,0.9284444444444444,0.9293333333333333
ECG5000,0.9337777777777778,0.9326666666666666,0.9331111111111111
ECG5000,0.9333333333333333,0.9313333333333333,0.932
ECG5000,0.9295555555555556,0.9284444444444444,0.9282222222222222
ECG5000,0.9304444444444444,0.9313333333333333,0.9306666666666666
ECG5000,0.9306666666666666,0.9293333333333333,0.9291111111111111
ECG5000,0.932,0.9326666666666666,0.932
ECGFiveDays,0.959349593495935,0.9616724738675958,0.9651567944250871
ECGFiveDays,0.9698025551684089,0.9547038327526133,0.9686411149825784
ECGFiveDays,0.9732868757259001,0.9744483159117305,0.9709639953542393
ECGFiveDays,0.9570267131242741,0.9547038327526133,0.9616724738675958
ECGFiveDays,0.9558652729384437,0.9535423925667829,0.9558652729384437
ECGFiveDays,0.9686411149825784,0.9628339140534262,0.967479674796748
ECGFiveDays,0.9570267131242741,0.9581881533101045,0.9581881533101045
ECGFiveDays,0.9709639953542393,0.9663182346109176,0.9663182346109176
ECGFiveDays,0.9698025551684089,0.9663182346109176,0.967479674796748
ECGFiveDays,0.967479674796748,0.9628339140534262,0.9686411149825784
EOGHorizontalSignal,0.4005524861878453,0.43922651933701656,0.4116022099447514
EOGHorizontalSignal,0.44751381215469616,0.430939226519337,0.4585635359116022
EOGHorizontalSignal,0.4530386740331492,0.48342541436464087,0.4696132596685083
EOGHorizontalSignal,0.4005524861878453,0.43646408839779005,0.44751381215469616
EOGHorizontalSignal,0.4613259668508287,0.4861878453038674,0.47513812154696133
EOGHorizontalSignal,0.4143646408839779,0.4558011049723757,0.4696132596685083
EOGHorizontalSignal,0.46685082872928174,0.494475138121547,0.494475138121547
EOGHorizontalSignal,0.4530386740331492,0.4530386740331492,0.47790055248618785
EOGHorizontalSignal,0.4585635359116022,0.4585635359116022,0.47513812154696133
EOGHorizontalSignal,0.4419889502762431,0.4558011049723757,0.4558011049723757
EOGVerticalSignal,0.3867403314917127,0.425414364640884,0.430939226519337
EOGVerticalSignal,0.3867403314917127,0.39502762430939226,0.39779005524861877
EOGVerticalSignal,0.3674033149171271,0.4005524861878453,0.40331491712707185
EOGVerticalSignal,0.3867403314917127,0.356353591160221,0.38950276243093923
EOGVerticalSignal,0.425414364640884,0.40331491712707185,0.4171270718232044
EOGVerticalSignal,0.3729281767955801,0.3756906077348066,0.3756906077348066
EOGVerticalSignal,0.38950276243093923,0.40607734806629836,0.40607734806629836
EOGVerticalSignal,0.3756906077348066,0.39779005524861877,0.39226519337016574
EOGVerticalSignal,0.3701657458563536,0.3729281767955801,0.4005524861878453
EOGVerticalSignal,0.40331491712707185,0.4198895027624309,0.43922651933701656
Earthquakes,0.7050359712230215,0.6546762589928058,0.6546762589928058
Earthquakes,0.6690647482014388,0.6187050359712231,0.6690647482014388
Earthquakes,0.6258992805755396,0.6330935251798561,0.6402877697841727
Earthquakes,0.7194244604316546,0.6834532374100719,0.7050359712230215
Earthquakes,0.697841726618705,0.6690647482014388,0.697841726618705
Earthquakes,0.6834532374100719,0.6402877697841727,0.6690647482014388
Earthquakes,0.6546762589928058,0.6474820143884892,0.6618705035971223
Earthquakes,0.6474820143884892,0.6402877697841727,0.6330935251798561
Earthquakes,0.7122302158273381,0.6618705035971223,0.7122302158273381
Earthquakes,0.6546762589928058,0.6618705035971223,0.6474820143884892
ElectricDevices,0.6982233173388666,0.6951108805602386,0.6957593048891194
ElectricDevices,0.6870704188821165,0.6864219945532356,0.686681364284788
ElectricDevices,0.6868110491505641,0.6860329399559072,0.6874594734794449
ElectricDevices,0.6872001037478926,0.6900531707949682,0.6908312799896252
ElectricDevices,0.686681364284788,0.691479704318506,0.6916093891842822
ElectricDevices,0.6795486966670989,0.6781221631435611,0.6820127091168461
ElectricDevices,0.6830501880430554,0.6833095577746077,0.6879782129425496
ElectricDevices,0.6884969524056542,0.6916093891842822,0.6913500194527299
ElectricDevices,0.6820127091168461,0.6846064064323694,0.6848657761639216
ElectricDevices,0.6899234859291921,0.6865516794190119,0.6877188432109973
EthanolLevel,0.41,0.41,0.402
EthanolLevel,0.412,0.398,0.416
EthanolLevel,0.388,0.404,0.408
EthanolLevel,0.4,0.388,0.398
EthanolLevel,0.388,0.398,0.406
EthanolLevel,0.406,0.41,0.418
EthanolLevel,0.39,0.392,0.396
EthanolLevel,0.404,0.396,0.4
EthanolLevel,0.372,0.372,0.37
EthanolLevel,0.392,0.392,0.394
FaceAll,0.7461538461538462,0.7520710059171598,0.7502958579881657
FaceAll,0.750887573964497,0.7532544378698225,0.7538461538461538
FaceAll,0.750887573964497,0.755621301775148,0.755621301775148
FaceAll,0.7532544378698225,0.7544378698224852,0.7520710059171598
FaceAll,0.7449704142011835,0.757396449704142,0.7550295857988165
FaceAll,0.757396449704142,0.757396449704142,0.7526627218934911
FaceAll,0.7473372781065089,0.7485207100591716,0.744378698224852
FaceAll,0.7502958579881657,0.755621301775148,0.7526627218934911
FaceAll,0.742603550295858,0.7455621301775148,0.7414201183431952
FaceAll,0.7467455621301775,0.7544378698224852,0.7467455621301775
FaceFour,0.9431818181818182,0.9431818181818182,0.9431818181818182
FaceFour,0.9204545454545454,0.9318181818181818,0.9204545454545454
FaceFour,0.9204545454545454,0.9204545454545454,0.9204545454545454
FaceFour,0.9318181818181818,0.9318181818181818,0.9318181818181818
FaceFour,0.9659090909090909,0.9659090909090909,0.9659090909090909
FaceFour,0.9318181818181818,0.9318181818181818,0.9204545454545454
FaceFour,0.9318181818181818,0.9204545454545454,0.9204545454545454
FaceFour,0.9204545454545454,0.9318181818181818,0.9204545454545454
FaceFour,0.9318181818181818,0.9318181818181818,0.9204545454545454
FaceFour,0.9318181818181818,0.9431818181818182,0.9431818181818182
FacesUCR,0.8717073170731707,0.8873170731707317,0.8834146341463415
FacesUCR,0.8726829268292683,0.8848780487804878,0.8853658536585366
FacesUCR,0.8678048780487805,0.8746341463414634,0.8731707317073171
FacesUCR,0.8765853658536585,0.8858536585365854,0.8853658536585366
FacesUCR,0.8736585365853659,0.8868292682926829,0.8809756097560976
FacesUCR,0.88,0.8887804878048781,0.8848780487804878
FacesUCR,0.8765853658536585,0.8848780487804878,0.8829268292682927
FacesUCR,0.8858536585365854,0.8887804878048781,0.8917073170731707
FacesUCR,0.8790243902439024,0.8824390243902439,0.88
FacesUCR,0.8692682926829268,0.8780487804878049,0.8780487804878049
FiftyWords,0.7318681318681318,0.7318681318681318,0.7384615384615385
FiftyWords,0.7296703296703296,0.7362637362637363,0.7516483516483516
FiftyWords,0.7384615384615385,0.7516483516483516,0.7472527472527473
FiftyWords,0.734065934065934,0.7472527472527473,0.7450549450549451
FiftyWords,0.7296703296703296,0.7230769230769231,0.7186813186813187
FiftyWords,0.7186813186813187,0.7274725274725274,0.734065934065934
